2026-02-01,A,2,출고 완료
2026-02-01,A,8,출고 대기
2026-02-01,B,1,출고 완료
2026-02-01,B,7,출고 대기
2026-02-01,C,3,출고 완료
2026-02-01,C,9,출고 대기
2026-02-01,D,0,출고 완료
2026-02-01,D,6,출고 대기
2026-02-01,E,2,출고 완료
2026-02-01,E,8,출고 대기
2026-02-01,F,1,출고 완료
2026-02-01,F,7,출고 대기
2026-02-01,G,0,출고 완료
2026-02-01,G,5,출고 대기
2026-02-01,H,2,출고 완료
2026-02-01,H,8,출고 대기
2026-02-01,I,1,출고 완료
2026-02-01,I,7,출고 대기
2026-02-02,A,1,출고 완료
2026-02-02,A,9,출고 대기
2026-02-02,B,2,출고 완료
2026-02-02,B,8,출고 대기
2026-02-02,C,1,출고 완료
2026-02-02,C,10,출고 대기
2026-02-02,D,0,출고 완료
2026-02-02,D,7,출고 대기
2026-02-02,E,2,출고 완료
2026-02-02,E,9,출고 대기
2026-02-02,F,1,출고 완료
2026-02-02,F,8,출고 대기
2026-02-02,G,1,출고 완료
2026-02-02,G,6,출고 대기
2026-02-02,H,0,출고 완료
2026-02-02,H,9,출고 대기
2026-02-02,I,2,출고 완료
2026-02-02,I,8,출고 대기
2026-02-03,A,0,출고 완료
2026-02-03,A,10,출고 대기
2026-02-03,B,1,출고 완료
2026-02-03,B,9,출고 대기
2026-02-03,C,2,출고 완료
2026-02-03,C,11,출고 대기
2026-02-03,D,1,출고 완료
2026-02-03,D,8,출고 대기
2026-02-03,E,0,출고 완료
2026-02-03,E,10,출고 대기
2026-02-03,F,2,출고 완료
2026-02-03,F,9,출고 대기
2026-02-03,G,0,출고 완료
2026-02-03,G,7,출고 대기
2026-02-03,H,1,출고 완료
2026-02-03,H,10,출고 대기
2026-02-03,I,0,출고 완료
2026-02-03,I,9,출고 대기
